aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,actual_arrival,actual_departure,date,boarding,alighting,destination,quay_id,line_name,transport_mode,delay
2024-11-30 06:28:00+01:00,RUT:Line:160,20241130_052854,True,2024-11-30 06:28:00+01:00,2024-11-30 06:31:04+01:00,2024-11-30 06:31:04+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:04
2024-11-30 06:58:00+01:00,RUT:Line:160,20241130_055801,True,2024-11-30 06:58:00+01:00,2024-11-30 07:00:35+01:00,2024-11-30 07:00:35+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:35
2024-11-30 07:28:00+01:00,RUT:Line:160,20241130_062753,True,2024-11-30 07:28:00+01:00,2024-11-30 07:30:06+01:00,2024-11-30 07:30:06+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:06
2024-11-30 07:58:00+01:00,RUT:Line:160,20241130_065803,True,2024-11-30 07:58:00+01:00,2024-11-30 07:59:57+01:00,2024-11-30 07:59:57+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:57
2024-11-30 08:28:00+01:00,RUT:Line:160,20241130_072827,True,2024-11-30 08:28:00+01:00,2024-11-30 08:30:40+01:00,2024-11-30 08:30:40+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:40
2024-11-30 08:58:00+01:00,RUT:Line:160,20241130_075808,True,2024-11-30 08:58:00+01:00,2024-11-30 09:00:04+01:00,2024-11-30 09:00:04+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:04
2024-11-30 09:28:00+01:00,RUT:Line:160,20241130_082803,True,2024-11-30 09:28:00+01:00,2024-11-30 09:30:00+01:00,2024-11-30 09:30:00+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:00
2024-11-30 09:43:00+01:00,RUT:Line:160,20241130_084352,True,2024-11-30 09:43:00+01:00,2024-11-30 09:45:57+01:00,2024-11-30 09:45:57+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:57
2024-11-30 09:58:00+01:00,RUT:Line:160,20241130_085757,True,2024-11-30 09:58:00+01:00,2024-11-30 10:00:20+01:00,2024-11-30 10:00:20+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:20
2024-11-30 10:13:00+01:00,RUT:Line:160,20241130_085958,True,2024-11-30 10:13:00+01:00,2024-11-30 10:13:00+01:00,2024-11-30 10:13:00+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00
2024-11-30 10:28:00+01:00,RUT:Line:160,20241130_085958,True,2024-11-30 10:28:00+01:00,2024-11-30 10:28:00+01:00,2024-11-30 10:28:00+01:00,,,2024-11-30,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00
2024-12-01 06:28:00+01:00,RUT:Line:160,20241201_052808,True,2024-12-01 06:28:00+01:00,2024-12-01 06:30:16+01:00,2024-12-01 06:30:16+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16
2024-12-01 06:58:00+01:00,RUT:Line:160,20241201_055830,True,2024-12-01 06:58:00+01:00,2024-12-01 07:00:46+01:00,2024-12-01 07:00:46+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:46
2024-12-01 07:28:00+01:00,RUT:Line:160,20241201_062808,True,2024-12-01 07:28:00+01:00,2024-12-01 07:29:59+01:00,2024-12-01 07:29:59+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:59
2024-12-01 07:58:00+01:00,RUT:Line:160,20241201_065801,True,2024-12-01 07:58:00+01:00,2024-12-01 08:00:14+01:00,2024-12-01 08:00:14+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:14
2024-12-01 08:28:00+01:00,RUT:Line:160,20241201_072809,True,2024-12-01 08:28:00+01:00,2024-12-01 08:30:30+01:00,2024-12-01 08:30:30+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:30
2024-12-01 08:58:00+01:00,RUT:Line:160,20241201_075837,True,2024-12-01 08:58:00+01:00,2024-12-01 09:00:46+01:00,2024-12-01 09:00:46+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:46
2024-12-01 09:28:00+01:00,RUT:Line:160,20241201_082805,True,2024-12-01 09:28:00+01:00,2024-12-01 09:29:57+01:00,2024-12-01 09:29:57+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:57
2024-12-01 09:58:00+01:00,RUT:Line:160,20241201_085759,True,2024-12-01 09:58:00+01:00,2024-12-01 10:00:27+01:00,2024-12-01 10:00:27+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:27
2024-12-01 10:28:00+01:00,RUT:Line:160,20241201_085945,True,2024-12-01 10:28:00+01:00,2024-12-01 10:28:00+01:00,2024-12-01 10:28:00+01:00,,,2024-12-01,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00
2024-12-02 06:12:00+01:00,RUT:Line:270,20241202_051306,True,2024-12-02 06:12:00+01:00,2024-12-02 06:14:54+01:00,2024-12-02 06:14:54+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:54
2024-12-02 06:13:00+01:00,RUT:Line:160,20241202_051306,True,2024-12-02 06:13:00+01:00,2024-12-02 06:14:40+01:00,2024-12-02 06:14:40+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:40
2024-12-02 06:27:00+01:00,RUT:Line:270,20241202_052810,True,2024-12-02 06:27:00+01:00,2024-12-02 06:30:14+01:00,2024-12-02 06:30:14+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:14
2024-12-02 06:28:00+01:00,RUT:Line:160,20241202_052810,True,2024-12-02 06:28:00+01:00,2024-12-02 06:30:09+01:00,2024-12-02 06:30:09+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:09
2024-12-02 06:34:00+01:00,RUT:Line:5260,20241202_053428,True,2024-12-02 06:34:00+01:00,2024-12-02 06:36:38+01:00,2024-12-02 06:36:38+01:00,2024-12-02 06:34:28+01:00,2024-12-02 06:34:28+01:00,2024-12-02,True,True,UllevÃ¥l stadion,NSR:Quay:6982,BÃ¸dalen - Slemmestad - Holmen - Sandvika- UllevÃ¥l,bus,0 days 00:02:38
2024-12-02 06:38:00+01:00,RUT:Line:160,20241202_053815,True,2024-12-02 06:38:00+01:00,2024-12-02 06:40:29+01:00,2024-12-02 06:40:29+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:29
2024-12-02 06:42:00+01:00,RUT:Line:270,20241202_054231,True,2024-12-02 06:42:00+01:00,2024-12-02 06:45:07+01:00,2024-12-02 06:45:07+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:07
2024-12-02 06:48:00+01:00,RUT:Line:160,20241202_054804,True,2024-12-02 06:48:00+01:00,2024-12-02 06:50:26+01:00,2024-12-02 06:50:26+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:26
2024-12-02 06:57:00+01:00,RUT:Line:270,20241202_060454,True,2024-12-02 06:57:00+01:00,2024-12-02 07:07:59+01:00,2024-12-02 07:07:59+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:10:59
2024-12-02 06:58:00+01:00,RUT:Line:160,20241202_055807,True,2024-12-02 06:58:00+01:00,2024-12-02 07:00:24+01:00,2024-12-02 07:00:24+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:24
2024-12-02 07:04:00+01:00,RUT:Line:5260,20241202_061112,True,2024-12-02 07:04:00+01:00,2024-12-02 07:12:41+01:00,2024-12-02 07:12:41+01:00,,,2024-12-02,True,True,UllevÃ¥l stadion,NSR:Quay:6982,BÃ¸dalen - Slemmestad - Holmen - Sandvika- UllevÃ¥l,bus,0 days 00:08:41
2024-12-02 07:08:00+01:00,RUT:Line:160,20241202_060841,True,2024-12-02 07:08:00+01:00,2024-12-02 07:10:52+01:00,2024-12-02 07:10:52+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:52
2024-12-02 07:12:00+01:00,RUT:Line:270,20241202_062848,True,2024-12-02 07:12:00+01:00,2024-12-02 07:29:02+01:00,2024-12-02 07:29:02+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:17:02
2024-12-02 07:18:00+01:00,RUT:Line:160,20241202_061859,True,2024-12-02 07:18:00+01:00,2024-12-02 07:21:12+01:00,2024-12-02 07:21:12+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:12
2024-12-02 07:27:00+01:00,RUT:Line:270,20241202_063752,True,2024-12-02 07:27:00+01:00,2024-12-02 07:39:08+01:00,2024-12-02 07:39:08+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:12:08
2024-12-02 07:28:00+01:00,RUT:Line:160,20241202_063003,True,2024-12-02 07:28:00+01:00,2024-12-02 07:32:10+01:00,2024-12-02 07:32:10+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:10
2024-12-02 07:34:00+01:00,RUT:Line:5260,20241202_064840,True,2024-12-02 07:34:00+01:00,2024-12-02 07:51:06+01:00,2024-12-02 07:51:06+01:00,,,2024-12-02,True,True,UllevÃ¥l stadion,NSR:Quay:6982,BÃ¸dalen - Slemmestad - Holmen - Sandvika- UllevÃ¥l,bus,0 days 00:17:06
2024-12-02 07:38:00+01:00,RUT:Line:160,20241202_064038,True,2024-12-02 07:38:00+01:00,2024-12-02 07:41:55+01:00,2024-12-02 07:41:55+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:55
2024-12-02 07:42:00+01:00,RUT:Line:270,20241202_065629,True,2024-12-02 07:42:00+01:00,2024-12-02 07:56:39+01:00,2024-12-02 07:56:39+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:14:39
2024-12-02 07:48:00+01:00,RUT:Line:160,20241202_065011,True,2024-12-02 07:48:00+01:00,2024-12-02 07:51:36+01:00,2024-12-02 07:51:36+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:36
2024-12-02 07:57:00+01:00,RUT:Line:270,20241202_071204,True,2024-12-02 07:57:00+01:00,2024-12-02 08:12:25+01:00,2024-12-02 08:12:25+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:15:25
2024-12-02 07:58:00+01:00,RUT:Line:160,20241202_070416,True,2024-12-02 07:58:00+01:00,2024-12-02 08:05:26+01:00,2024-12-02 08:05:26+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:07:26
2024-12-02 08:04:00+01:00,RUT:Line:5260,20241202_073311,True,2024-12-02 08:04:00+01:00,2024-12-02 08:33:23+01:00,2024-12-02 08:33:23+01:00,,,2024-12-02,True,True,UllevÃ¥l stadion,NSR:Quay:6982,BÃ¸dalen - Slemmestad - Holmen - Sandvika- UllevÃ¥l,bus,0 days 00:29:23
2024-12-02 08:08:00+01:00,RUT:Line:160,20241202_071908,True,2024-12-02 08:08:00+01:00,2024-12-02 08:19:26+01:00,2024-12-02 08:19:26+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:11:26
2024-12-02 08:12:00+01:00,RUT:Line:270,20241202_072825,True,2024-12-02 08:12:00+01:00,2024-12-02 08:29:24+01:00,2024-12-02 08:29:24+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:17:24
2024-12-02 08:18:00+01:00,RUT:Line:160,20241202_072223,True,2024-12-02 08:18:00+01:00,2024-12-02 08:23:36+01:00,2024-12-02 08:23:36+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:36
2024-12-02 08:27:00+01:00,RUT:Line:270,20241202_074916,True,2024-12-02 08:27:00+01:00,2024-12-02 08:49:45+01:00,2024-12-02 08:49:45+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:22:45
2024-12-02 08:28:00+01:00,RUT:Line:160,20241202_073411,True,2024-12-02 08:28:00+01:00,2024-12-02 08:36:20+01:00,2024-12-02 08:36:20+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:08:20
2024-12-02 08:34:00+01:00,RUT:Line:5260,20241202_075632,True,2024-12-02 08:34:00+01:00,2024-12-02 08:58:01+01:00,2024-12-02 08:58:01+01:00,,,2024-12-02,True,True,UllevÃ¥l stadion,NSR:Quay:6982,BÃ¸dalen - Slemmestad - Holmen - Sandvika- UllevÃ¥l,bus,0 days 00:24:01
2024-12-02 08:38:00+01:00,RUT:Line:160,20241202_074344,True,2024-12-02 08:38:00+01:00,2024-12-02 08:45:02+01:00,2024-12-02 08:45:02+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:07:02
2024-12-02 08:42:00+01:00,RUT:Line:270,20241202_075818,True,2024-12-02 08:42:00+01:00,2024-12-02 09:01:19+01:00,2024-12-02 09:01:19+01:00,,,2024-12-02,True,True,Fornebu,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:19:19
2024-12-02 08:48:00+01:00,RUT:Line:160,20241202_075131,True,2024-12-02 08:48:00+01:00,2024-12-02 08:52:52+01:00,2024-12-02 08:52:52+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:52
2024-12-02 08:58:00+01:00,RUT:Line:160,20241202_080019,True,2024-12-02 08:58:00+01:00,2024-12-02 09:01:50+01:00,2024-12-02 09:01:50+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:50
2024-12-02 09:08:00+01:00,RUT:Line:160,20241202_080807,True,2024-12-02 09:08:00+01:00,2024-12-02 09:10:33+01:00,2024-12-02 09:10:33+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:33
2024-12-02 09:18:00+01:00,RUT:Line:160,20241202_081812,True,2024-12-02 09:18:00+01:00,2024-12-02 09:20:13+01:00,2024-12-02 09:20:13+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:13
2024-12-02 09:28:00+01:00,RUT:Line:160,20241202_082815,True,2024-12-02 09:28:00+01:00,2024-12-02 09:30:16+01:00,2024-12-02 09:30:16+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16
2024-12-02 09:38:00+01:00,RUT:Line:160,20241202_083805,True,2024-12-02 09:38:00+01:00,2024-12-02 09:40:16+01:00,2024-12-02 09:40:16+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16
2024-12-02 09:48:00+01:00,RUT:Line:160,20241202_084807,True,2024-12-02 09:48:00+01:00,2024-12-02 09:49:46+01:00,2024-12-02 09:49:46+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:46
2024-12-02 09:58:00+01:00,RUT:Line:160,20241202_085825,True,2024-12-02 09:58:00+01:00,2024-12-02 10:00:25+01:00,2024-12-02 10:00:25+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25
2024-12-02 10:08:00+01:00,RUT:Line:160,20241202_085956,True,2024-12-02 10:08:00+01:00,2024-12-02 10:10:19+01:00,2024-12-02 10:10:19+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:19
2024-12-02 10:18:00+01:00,RUT:Line:160,20241202_085956,True,2024-12-02 10:18:00+01:00,2024-12-02 10:18:00+01:00,2024-12-02 10:18:00+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00
2024-12-02 10:28:00+01:00,RUT:Line:160,20241202_085956,True,2024-12-02 10:28:00+01:00,2024-12-02 10:28:00+01:00,2024-12-02 10:28:00+01:00,,,2024-12-02,True,True,Nationaltheatret,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00
